code,description,year,NOx,NMVOC,SO2,NH3,PM2.5,PM10,TSP,BC,CO
1A2gvii,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2015,18.0526612895047,4.149712139934247,0.018435580549332947,0.008104201483417407,1.2619937788554438,1.2619937788554438,1.2619937788554438,0.9481545588156703,140.7955423152775
1A2gvii,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2016,17.76737632989828,4.126810563508526,0.01906462105866784,0.008380627068866671,1.2035004526550834,1.2035004526550834,1.2035004526550834,0.9056852078082791,144.40719943758268
1A2gvii,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2017,17.317637534002873,4.029563439981348,0.01954041881353093,0.008597543159803525,1.1361576047888728,1.1361576047888728,1.1361576047888728,0.8558285573910787,144.10711977480662
1A2gvii,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2018,15.371493843870919,3.620862199809162,0.018180046786662504,0.008000966138998825,0.9700933273858661,0.9700933273858661,0.9700933273858661,0.7305878293406943,133.03772585800624
1A2gvii,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2019,14.813900229088048,3.4193977223721723,0.01824326805300017,0.008039974824373589,0.8924031229020034,0.8924031229020034,0.8924031229020034,0.6718549336875763,126.7363416984215
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1990,201.21392319999995,5.951143439999999,832.30299806,1.09784109,0.0,0.0,216.40187100999998,0.0,65.70400149999999
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1991,158.50425305999983,4.5581163400000015,522.2625561999997,0.9559019299999998,0.0,0.0,97.09860063999999,0.0,46.762710368
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1992,130.74108703499996,3.932473960000001,353.9827900799999,0.94806459,0.0,0.0,44.958463779999995,0.0,35.50412364799998
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1993,107.76668836999998,3.50975624,264.856198,0.8010520499999998,0.0,0.0,21.182282800000007,0.0,28.039158734000004
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1994,91.43493168833335,3.2807028600000017,186.47446033999995,0.70589798,0.0,0.0,9.119197520000002,0.0,22.30897792399999
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1995,98.81133166643669,3.7317418083057987,111.58911991539067,0.5700700505769999,3.7419875514593954,4.224644675478456,4.645787061897517,0.0,24.5562417909739
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1996,93.78061301867982,3.540028995362098,91.47697877189984,0.5224942566101,3.210933995020375,3.627238399380984,3.982636826086748,0.0,22.99932576891922
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1997,97.29078988543817,3.574435842007085,91.05305882886626,0.4818409955076,3.40343011097344,3.843651034682894,4.223251121749848,0.0,23.260431011961355
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1998,90.38394536330563,3.198014698670593,66.30737257089002,0.5500152968320999,2.608038328860145,2.962609168416975,3.228814886387652,0.0,22.29093895833998
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1999,88.22600592276702,3.16436660682995,59.484276730209466,0.39107304430824,2.2839071737257597,2.5902953852789126,2.8227217289110653,0.0,21.899230647097227
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2000,86.49739684554737,2.856644728216698,47.710778012046504,0.27188435504092,1.9099537009195,2.1656303271665642,2.3535885737542475,0.15337395458288577,20.248695260980725
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2001,84.14032748564205,2.8561131057036877,45.93700411076922,0.23750206381884997,1.6372501766268555,1.8499947216754058,2.0137008116106605,0.14377127955367647,19.765097324126142
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2002,84.24153613085898,2.7837189212739846,45.86903285987823,0.20109481937934,1.7635462937994402,1.9836732375684023,2.1722444366958804,0.15764671645451106,18.903552256602254
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2003,87.37029034234082,3.736030182289954,44.48884743303951,0.26467969811500003,2.423713191560533,2.7261487181328614,2.9948276204755615,0.150089036326895,19.33213055729885
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2004,77.33511711014867,4.209667740130725,38.341843202862144,0.21676773488561898,2.451828071797202,2.7485654554235075,3.028840154515594,0.13420453194061585,13.723264955226195
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2005,76.95454686569698,4.173191629798316,35.581889165033154,0.22870636971787217,2.494285581009586,2.793770625012794,3.078845196947994,0.14160013074553512,14.593333761357217
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2006,78.6449510875101,4.1159671432808045,34.90477997258267,0.2325880903913143,2.2630156111821034,2.533742582211191,2.791503015066017,0.14242125081478801,15.017531466503602
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2007,79.72612826600624,4.536123431898214,35.05546099208807,0.2817562411505878,2.284063682270436,2.555947353307462,2.818324240152326,0.13305508895088133,14.93365939282064
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2008,83.64925301710095,4.974247402988049,39.17678306639883,0.3661776085909164,2.3383432465965583,2.6144713586604116,2.8841771475576654,0.122012439210162,16.169778849108848
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2009,78.44864451419988,4.9106263911698305,32.53275252859235,0.3789419191416149,2.12235209405047,2.3744834626895805,2.6200694046535746,0.09684543913844508,16.148902031858807
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2010,84.77010238380583,5.368756669874757,31.286469635674592,0.3781832859670767,2.0988212141599294,2.3483557952738696,2.5905516024904602,0.08087476568483808,17.327927015964615
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2011,80.2964947137502,5.8039323389761766,26.960705008017797,0.4561277485947001,2.21459411580016,2.48017414495582,2.738795287964973,0.06956618586509086,17.29778570277903
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2012,74.6290222679378,5.881215589833965,22.687589624341513,0.38009918441858054,2.2143782435915584,2.4805124415121305,2.7404648281697304,0.060209673287837634,16.291872660346538
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2013,70.01304614722197,5.592799564461231,22.108342202564053,0.33029768597746484,2.056903559124353,2.3042504521021967,2.5455604922294697,0.05518319494431176,16.145607801491305
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2014,68.9494806798312,5.6012876918206755,22.60644398034016,0.33547751000934356,2.0775118983383405,2.327239224584785,2.5708342230594807,0.04794239584771008,16.731304429599977
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2015,68.67412373858244,5.643965813695268,31.507032398341092,0.3803312145693499,2.2031189978742547,2.4684202176155847,2.727441494462915,0.08969426526753119,17.41777001854088
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2016,72.10513416148542,6.089458337458416,30.769151312508697,0.39753114874439377,2.3141434124386566,2.5929365724585653,2.865014348164923,0.0820697333183833,18.91924673558208
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2017,72.34251404514255,5.9539090018859415,28.82109334916776,0.37274645876167195,2.1675639607514516,2.428624265151773,2.6835869462665793,0.07983625173144318,18.688008013182717
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2018,68.70110456164463,5.652945439084593,26.441129085222975,0.3848698508425278,2.083833275996757,2.3345902997235592,2.579113692021104,0.07536011137042134,18.09146558199895
1A2gviii,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2019,68.6822198747856,5.575475893505565,27.266658251614448,0.3183457259092317,2.0625919408312927,2.3108153395404063,2.552836355904658,0.07702218753787825,17.92556007538278
1A3ai(i),International aviation LTO (civil),1990,3.9366333705324834,0.8035002823732778,0.2606727655655247,0.05275281928854688,0.0,0.0,0.051049641713093556,0.0,3.812895725404032
1A3ai(i),International aviation LTO (civil),1991,3.9600110583150103,0.7041280056967056,0.2591989432820179,0.05245466792683842,0.0,0.0,0.05142291401383327,0.0,3.7249499056687783
1A3ai(i),International aviation LTO (civil),1992,4.30295638024088,0.7006211139843617,0.2795971788595513,0.05658303692842295,0.0,0.0,0.05559709539864365,0.0,3.896409328414194
1A3ai(i),International aviation LTO (civil),1993,4.536623477408084,0.6400352943161285,0.2903919892993789,0.05876770778585435,0.0,0.0,0.05771806242191305,0.0,3.8385350680584978
1A3ai(i),International aviation LTO (civil),1994,4.646706753316203,0.690593395396174,0.30297191895970416,0.06131347352258535,0.0,0.0,0.058195230104622804,0.0,4.155129754571891
1A3ai(i),International aviation LTO (civil),1995,4.909098407043106,0.5886972335155285,0.3128030690436079,0.0633033794761031,0.05578322532235803,0.05578322532235803,0.056110581243325595,0.0,4.080832969237233
1A3ai(i),International aviation LTO (civil),1996,4.922722289343143,0.6129746499375012,0.33369899471361675,0.06753242503003991,0.057100775408805295,0.057100775408805295,0.05741047349253454,0.0,4.648527338302158
1A3ai(i),International aviation LTO (civil),1997,5.139796738478834,0.5570568819079623,0.3502146649457135,0.0708748291803093,0.05701433589192077,0.05701433589192077,0.05733269039565262,0.0,4.898458481754547
1A3ai(i),International aviation LTO (civil),1998,5.530452138773377,0.5251782560264981,0.36567939117207593,0.07400466459501952,0.05906771923694607,0.05906771923694607,0.059374802013121016,0.0,4.994714932594961
1A3ai(i),International aviation LTO (civil),1999,6.081565532039396,0.5396049203978075,0.39635176595939337,0.08021211472329075,0.06240100447431706,0.06240100447431706,0.06271701967867949,0.0,5.323338740215922
1A3ai(i),International aviation LTO (civil),2000,6.508161926389048,0.561227196151439,0.41932892031917585,0.08486218858528913,0.06616428941866728,0.06616428941866728,0.06649100289281355,0.03131671110482123,5.514936468819536
1A3ai(i),International aviation LTO (civil),2001,6.358819693398153,0.5265759155106448,0.40743477883109375,0.0824551059505877,0.06462203266112532,0.06462203266112532,0.06493802514738384,0.03056594386913802,5.314609766752124
1A3ai(i),International aviation LTO (civil),2002,6.316725966094523,0.5065389296691745,0.40352566483940816,0.08166388455375657,0.06468998096218949,0.06468998096218949,0.06502088076997631,0.030590853207344126,5.294546607160154
1A3ai(i),International aviation LTO (civil),2003,6.644301848748479,0.5158910564637124,0.41683207212308354,0.08435685960566049,0.06618887663296842,0.06618887663296842,0.06651781262218572,0.03131061006038995,5.363390123934271
1A3ai(i),International aviation LTO (civil),2004,6.935181339399628,0.5167758039583036,0.42858942915049386,0.08673633412053346,0.06570489770844769,0.06570489770844769,0.06603233356661793,0.031099298337869893,5.402061530516378
1A3ai(i),International aviation LTO (civil),2005,8.044024947744703,0.5789365489051048,0.4879178075381881,0.09874326237766476,0.07246123676732452,0.07246123676732452,0.07278967755110816,0.03432437241971847,5.886983174060361
1A3ai(i),International aviation LTO (civil),2006,8.473125887560279,0.6059311387169323,0.5115209886820431,0.1035200200506154,0.07339876324003995,0.07339876324003995,0.07373957044680497,0.034776232270725065,6.095081090545438
1A3ai(i),International aviation LTO (civil),2007,8.905155584045511,0.6169237946921755,0.5297542091272447,0.10721000904270073,0.07334346254661482,0.07334346254661482,0.0736953505688383,0.03472106804647168,6.162833396210414
1A3ai(i),International aviation LTO (civil),2008,9.005341218090559,0.608317235238746,0.5335266075609458,0.107973663000024,0.07192056496795224,0.07192056496795224,0.07224103341031604,0.03408296943621738,6.109884943348229
1A3ai(i),International aviation LTO (civil),2009,8.881689149798689,0.5645479989119453,0.5151707348664362,0.10425896297583925,0.06856743120343164,0.06856743120343164,0.06885873172977451,0.03248257080638063,5.730500944468312
1A3ai(i),International aviation LTO (civil),2010,8.943878905052744,0.5632530635469735,0.5125463881468422,0.1037278681339459,0.06721787413091052,0.06721787413091052,0.06750540887887292,0.0318353585562218,5.693921134639235
1A3ai(i),International aviation LTO (civil),2011,8.553201671728495,0.522379640598124,0.4866576411528126,0.09848891272626974,0.06289256891759518,0.06289256891759518,0.06310927322875681,0.029841790288043762,5.248214549121154
1A3ai(i),International aviation LTO (civil),2012,9.351660723528504,0.5606292622803901,0.530612709050336,0.10738458003566173,0.0674547432355048,0.0674547432355048,0.06767175462831827,0.032031875600835,5.714379219140055
1A3ai(i),International aviation LTO (civil),2013,9.674310137727035,0.5700144119687368,0.5441564530174394,0.11012561275418886,0.06867141141198645,0.06867141141198645,0.06888239970577358,0.03262863021669044,5.786858073722451
1A3ai(i),International aviation LTO (civil),2014,9.44253810323827,0.5396417596688943,0.5255474897708172,0.10635948321519215,0.06514045816990977,0.06514045816990977,0.06535633179401186,0.030942606628058728,5.502240221552102
1A3ai(i),International aviation LTO (civil),2015,9.551148219845876,0.5633368333793142,0.5321795821154824,0.10770158897240041,0.06558344783603046,0.06558344783603046,0.06581624007031535,0.031097805980626978,5.665311704484403
1A3ai(i),International aviation LTO (civil),2016,10.454738591429964,0.5991498956215321,0.5751284554582689,0.11639394750064688,0.06972486007290274,0.06972486007290274,0.06990445418607896,0.03317253423362608,5.888553620072758
1A3ai(i),International aviation LTO (civil),2017,11.51469991222972,0.6750188966884524,0.6320710128375043,0.12791797378054515,0.07583822904334935,0.07583822904334935,0.07602833936563,0.036098885498481954,6.466368814813576
1A3ai(i),International aviation LTO (civil),2018,11.842839582437085,0.7211374381621949,0.6543439207644581,0.1324255589849225,0.07855178586762018,0.07855178586762018,0.07874656494923818,0.03736960837658506,6.7964068707647405
1A3ai(i),International aviation LTO (civil),2019,11.77055260360068,0.6874995158553091,0.6466444244519275,0.13086754239132412,0.07642235365297083,0.07642235365297083,0.07658195334141166,0.03642421720805491,6.560901124118195
1A3aii(i),Domestic aviation LTO (civil),1990,2.7956301549415707,0.49700414646178204,0.18466700109225348,0.03733886521851765,0.0,0.0,0.04810761342911941,0.0,8.468230105723539
1A3aii(i),Domestic aviation LTO (civil),1991,2.798895344597769,0.47612469854290684,0.16949379221507047,0.03426649162918599,0.0,0.0,0.04896229550165832,0.0,8.60670300919595
1A3aii(i),Domestic aviation LTO (civil),1992,2.8342891162499377,0.43772712900894245,0.16426563542418376,0.033210116827386484,0.0,0.0,0.04899134270645032,0.0,8.221567759720154
1A3aii(i),Domestic aviation LTO (civil),1993,2.7004097846925372,0.44022168531398753,0.15809244971441258,0.03196089463130098,0.0,0.0,0.04672760618500574,0.0,8.137497337706286
1A3aii(i),Domestic aviation LTO (civil),1994,2.670632011828712,0.46900340998862167,0.15826530800768146,0.03199530398587439,0.0,0.0,0.04671975581724905,0.0,8.338493424018758
1A3aii(i),Domestic aviation LTO (civil),1995,2.720404442619504,0.45969923533612234,0.16236299423275005,0.032827040051231327,0.04084306889538339,0.04084306889538339,0.0460877800484326,0.0,7.83768682320477
1A3aii(i),Domestic aviation LTO (civil),1996,2.429110754386732,0.44704693381413585,0.16408111135110703,0.03317712402706266,0.04030908898593007,0.04030908898593007,0.04516705971120358,0.0,7.825361259335288
1A3aii(i),Domestic aviation LTO (civil),1997,2.530981976391862,0.46743956665145914,0.1753639719251638,0.03545992911985636,0.042789607642845534,0.042789607642845534,0.047750486202367146,0.0,8.161246047287259
1A3aii(i),Domestic aviation LTO (civil),1998,2.5659736686094625,0.4634477085634273,0.175086802391194,0.03540526471149931,0.04130110020951225,0.04130110020951225,0.0460288036355411,0.0,7.959159924674038
1A3aii(i),Domestic aviation LTO (civil),1999,2.663917787589312,0.4767919140624737,0.1816116534440008,0.0367258783956117,0.042667369692710753,0.042667369692710753,0.04737733960973512,0.0,8.05147287338981
1A3aii(i),Domestic aviation LTO (civil),2000,2.841437111594661,0.4938701623083339,0.19179980282635484,0.038787695400100686,0.04387148637946906,0.04387148637946906,0.04859304444716573,0.016967315499588992,8.181699883523905
1A3aii(i),Domestic aviation LTO (civil),2001,2.7171653019007973,0.48642241169066536,0.18282604540086808,0.0369721192421672,0.042306378206643735,0.042306378206643735,0.04693963778222178,0.016262386726115588,7.98608869864392
1A3aii(i),Domestic aviation LTO (civil),2002,2.6816816730841846,0.4961725530068372,0.18366366622490324,0.037141646260404344,0.04280845218410732,0.04280845218410732,0.047440169643998366,0.016511825776985217,8.065165895082606
1A3aii(i),Domestic aviation LTO (civil),2003,2.561811266896666,0.49508513623082845,0.17890670314151486,0.036178992965023825,0.04162373781895548,0.04162373781895548,0.046244803347222835,0.01596322915300691,8.064618499179575
1A3aii(i),Domestic aviation LTO (civil),2004,2.374404812735634,0.45361734880799676,0.16557259350448947,0.03348258821920773,0.03976911653892951,0.03976911653892951,0.044036907555963796,0.01538378678931938,7.4163845630637155
1A3aii(i),Domestic aviation LTO (civil),2005,2.5709055441705924,0.4864913676035884,0.18044877794657618,0.03649212145952525,0.043008282352200625,0.043008282352200625,0.047459338049978345,0.016632607759724163,7.728230998491806
1A3aii(i),Domestic aviation LTO (civil),2006,2.620755989559177,0.4988101039007816,0.18466496760773693,0.037346359420099326,0.043377966077411186,0.043377966077411186,0.0476721190502514,0.016995533884041302,7.692621134416147
1A3aii(i),Domestic aviation LTO (civil),2007,2.6876266576039534,0.5058220029866484,0.18644227603655034,0.037706026802051644,0.043214242018499174,0.043214242018499174,0.04751272027631143,0.01687854359467221,7.707849580940373
1A3aii(i),Domestic aviation LTO (civil),2008,2.7564977391780037,0.4995100383450888,0.18504614303077252,0.037424184247410314,0.03980354176602596,0.03980354176602596,0.04398634898277515,0.015495398576558878,7.498640889871236
1A3aii(i),Domestic aviation LTO (civil),2009,2.730807274694205,0.4611843830862447,0.17716985175029587,0.0358320682628001,0.03829338687082062,0.03829338687082062,0.04216701718690539,0.01489281259735048,6.9093531735386335
1A3aii(i),Domestic aviation LTO (civil),2010,2.6294255409164418,0.42571034552905007,0.16868541711897872,0.0341168213965754,0.03690205836387725,0.03690205836387725,0.04047516258893842,0.014445264695848474,6.428201059907467
1A3aii(i),Domestic aviation LTO (civil),2011,2.4541584439710156,0.40795145434849456,0.15455545993564004,0.03125601637253215,0.034462187510154875,0.034462187510154875,0.03822631518674964,0.013299865770099197,6.411576093133544
1A3aii(i),Domestic aviation LTO (civil),2012,2.571338318915922,0.410574899450951,0.1604701860489696,0.03245405734193387,0.035220428664098705,0.035220428664098705,0.03881925726711914,0.013817931009233338,6.311370475324322
1A3aii(i),Domestic aviation LTO (civil),2013,2.391197212187134,0.41407005896301874,0.1499237699314031,0.030319959493859083,0.03349767835913931,0.03349767835913931,0.03704816288502116,0.01302839341460914,6.141685827619952
1A3aii(i),Domestic aviation LTO (civil),2014,2.2810048084278067,0.4191484249740866,0.14331611017133847,0.028982376998066627,0.03205693390235485,0.03205693390235485,0.03565936626206901,0.012313143364259939,6.19813465057575
1A3aii(i),Domestic aviation LTO (civil),2015,2.320072016292362,0.4273484650548746,0.14452567877927638,0.029226348274890915,0.033438208763811886,0.033438208763811886,0.03717490562975877,0.012719968064768127,6.350298510878751
1A3aii(i),Domestic aviation LTO (civil),2016,2.5378967675476773,0.43278637761456584,0.1540524302625586,0.031155509886574378,0.03263292144814049,0.03263292144814049,0.03618532399205428,0.012681995892018181,6.190286463348067
1A3aii(i),Domestic aviation LTO (civil),2017,2.6610122929522375,0.4583623237087343,0.16123836560697127,0.03261001526073473,0.03321824975110884,0.03321824975110884,0.036736622944211955,0.013088476783614226,6.313535497441021
1A3aii(i),Domestic aviation LTO (civil),2018,2.6677130812799743,0.4874065235193601,0.1642323630556311,0.033214485264342154,0.036618970331816894,0.036618970331816894,0.040375367436542686,0.014466250481582206,6.501734141484163
1A3aii(i),Domestic aviation LTO (civil),2019,2.612364039997663,0.5151296300633147,0.16530497714849593,0.0334332504404504,0.034933395879153076,0.034933395879153076,0.03841427612361549,0.014186440240736196,6.231191792036714
1A3bi,Road transport: Passenger cars,1990,765.6797655985622,1119.0586900035057,33.06995065683841,7.365824783214268,0.0,0.0,17.167542038963024,0.0,6646.964954763685
1A3bi,Road transport: Passenger cars,1991,682.6991234955019,871.8584010225455,29.28533300170818,11.237765670169562,0.0,0.0,17.57971110520574,0.0,5728.971236263025
1A3bi,Road transport: Passenger cars,1992,632.9567348083223,743.9575135482035,30.2936268845986,14.573318207740586,0.0,0.0,18.236659967786828,0.0,5136.127922424079
1A3bi,Road transport: Passenger cars,1993,592.3501415573913,626.2448073693704,31.227836628745084,17.480509732240364,0.0,0.0,18.903874818730138,0.0,4642.071003154124
1A3bi,Road transport: Passenger cars,1994,535.2693042356916,519.707533428939,30.364783273906042,19.098905818475497,0.0,0.0,18.204350836581973,0.0,4007.4956214170684
1A3bi,Road transport: Passenger cars,1995,513.1964749956652,463.22737501298644,29.021377214485526,22.142586128773377,18.68264270359868,18.68264270359868,18.68264270359868,0.0,3674.656291547414
1A3bi,Road transport: Passenger cars,1996,478.11948062578824,410.47638535967036,19.095926485498662,24.928376655351645,17.895408438510742,17.89540843851074,17.89540843851074,0.0,3292.927320422753
1A3bi,Road transport: Passenger cars,1997,440.84035995285376,353.8643456803356,16.111056445131528,27.39668688228429,17.17700492764475,17.177004927644752,17.177004927644752,0.0,2923.418853415338
1A3bi,Road transport: Passenger cars,1998,407.2052845340244,310.39351799726467,14.588152074849916,28.50494514941431,16.36038390117943,16.36038390117943,16.36038390117943,0.0,2627.7247435930235
1A3bi,Road transport: Passenger cars,1999,382.0642807656523,262.2214170280613,13.63016363368229,28.45336209978785,16.494553196604173,16.494553196604173,16.49455319660417,0.0,2350.4715340251114
1A3bi,Road transport: Passenger cars,2000,341.0960703391608,216.84393626861316,8.564133220032318,32.19933527355789,16.29256103913272,16.292561039132725,16.292561039132725,10.109322586491658,2032.5505144694932
1A3bi,Road transport: Passenger cars,2001,341.6419567634589,199.06801683510545,7.195599238115355,30.30228566310692,15.779667962846888,15.779667962846887,15.779667962846887,10.092575764570432,1872.0492285853493
1A3bi,Road transport: Passenger cars,2002,341.91330836376574,179.0834061380717,2.049237883949516,29.078578507179493,15.474448009772669,15.474448009772669,15.474448009772669,10.186221424419685,1705.4708069458702
1A3bi,Road transport: Passenger cars,2003,334.79802024550355,157.29582946588295,0.5528154765080563,27.21607738289263,14.59399998035232,14.59399998035232,14.59399998035232,9.81260205716471,1535.4718127053666
1A3bi,Road transport: Passenger cars,2004,347.0627629585334,143.14868312211655,0.5590485537060828,25.50384652820239,14.797660825604234,14.797660825604234,14.797660825604234,10.25155510009192,1424.0005975443685
1A3bi,Road transport: Passenger cars,2005,334.5315062695005,123.538500869388,0.5382973277791995,23.13748102261264,13.984984218637411,13.984984218637413,13.984984218637413,9.833294962890928,1266.2312335291201
1A3bi,Road transport: Passenger cars,2006,323.65435168794056,109.43792271539907,0.522279945669153,21.222948514484447,12.22008212261508,12.22008212261508,12.22008212261508,8.726357699021621,1158.8862783806676
1A3bi,Road transport: Passenger cars,2007,321.70769415609857,99.39185041556098,0.516568942009875,19.681513602932206,11.012764840283475,11.012764840283474,11.012764840283474,7.886183925973933,1094.4899922073187
1A3bi,Road transport: Passenger cars,2008,316.40954097264523,86.3382239411969,0.5094806782573306,17.92198734396519,9.533165343702297,9.533165343702295,9.533165343702295,6.847034193392786,1040.4020846928208
1A3bi,Road transport: Passenger cars,2009,315.02424190768875,79.64416504247357,0.5120065452099324,16.494809762955608,8.51912825859445,8.519128258594451,8.519128258594451,6.097245727698134,1008.2764064739638
1A3bi,Road transport: Passenger cars,2010,308.23625006849215,72.29612936602459,0.502589142211756,14.802073224999928,7.5877682608411146,7.5877682608411146,7.587768260841115,5.417098507323465,945.8858756265347
1A3bi,Road transport: Passenger cars,2011,317.1087345300153,68.94188767514515,0.5118842487333866,13.984957436800233,7.01155110241903,7.0115511024190305,7.0115511024190305,4.941084125974542,947.2688404360789
1A3bi,Road transport: Passenger cars,2012,310.11641969377735,62.27520120689843,0.49629171096860014,12.395187268980791,6.084826077014908,6.08482607701491,6.08482607701491,4.215114198660604,885.4335282670719
1A3bi,Road transport: Passenger cars,2013,321.2075714178207,59.63414822849028,0.5079454322461882,11.585057819078095,5.585042843130647,5.585042843130647,5.585042843130647,3.79691446138035,880.7832463979979
1A3bi,Road transport: Passenger cars,2014,333.4296672110062,57.72839241407111,0.5223515521668306,10.970430911372798,5.153842580723137,5.153842580723137,5.153842580723137,3.4274577536542457,884.3531115906416
1A3bi,Road transport: Passenger cars,2015,331.2886917294914,54.63784336034764,0.5146539067108962,10.270250059926175,4.609051438372091,4.609051438372091,4.609051438372091,2.9952442452314614,863.5157155192386
1A3bi,Road transport: Passenger cars,2016,330.37104422986255,52.80307745168813,0.5246926320427867,9.910395362387673,4.162398701296474,4.162398701296474,4.162398701296474,2.646160730578106,853.9379192599608
1A3bi,Road transport: Passenger cars,2017,323.5405298898129,51.5387740488309,0.535530585400227,9.713377586839094,3.728409886272744,3.7284098862727446,3.7284098862727446,2.3087530549754547,847.2289046994351
1A3bi,Road transport: Passenger cars,2018,294.97301525058856,47.86504941066561,0.5149932581603611,9.104952269089026,3.1368389090226176,3.136838909022617,3.136838909022617,1.8726827887471393,803.5435433108534
1A3bi,Road transport: Passenger cars,2019,275.9544348251031,47.414551678893986,0.5168629653613079,8.918239259329315,2.8759586410673017,2.875958641067302,2.875958641067302,1.643910197651624,796.9069318205638
1A3bii,Road transport: Light duty vehicles,1990,31.488269082327317,39.73356409993224,2.3352513577504586,0.022876871131811194,0.0,0.0,2.7094756559953663,0.0,315.2979829706409
1A3bii,Road transport: Light duty vehicles,1991,34.08394065367973,38.284767731715164,2.2332052446284765,0.024077067899765013,0.0,0.0,3.2700044417144536,0.0,311.6121342126903
1A3bii,Road transport: Light duty vehicles,1992,36.56626240402534,34.98064011586192,2.6048087018645245,0.025186407199264647,0.0,0.0,3.839817992066776,0.0,308.3625125502489
1A3bii,Road transport: Light duty vehicles,1993,39.835066712696346,30.67164896771682,3.1395828163734314,0.026393773796706713,0.0,0.0,4.688717431735345,0.0,291.4952349101515
1A3bii,Road transport: Light duty vehicles,1994,39.2389077326214,19.58426147236209,3.85189928043107,0.033879644439284394,0.0,0.0,5.607420441888899,0.0,213.4574285462941
1A3bii,Road transport: Light duty vehicles,1995,42.15806226582687,19.190590752967815,4.336491640587909,0.054367337828413805,6.146077309571046,6.146077309571046,6.146077309571046,0.0,209.1209175536581
1A3bii,Road transport: Light duty vehicles,1996,43.635181902818,17.262776970136365,2.2450699739097324,0.07956809710312895,6.085542319037191,6.085542319037191,6.085542319037191,0.0,197.14226625990455
1A3bii,Road transport: Light duty vehicles,1997,44.90209776575809,14.834181247284917,1.6426767524912798,0.11151826485000159,6.109372857705236,6.109372857705236,6.109372857705236,0.0,186.09848407054676
1A3bii,Road transport: Light duty vehicles,1998,45.5256344359485,13.446120039326487,1.5656192518311434,0.1452036481204864,6.110017882042724,6.110017882042724,6.110017882042724,0.0,173.19836655238555
1A3bii,Road transport: Light duty vehicles,1999,46.625221963869365,12.353587358729103,1.5449293981323893,0.19238783640434587,6.184457312787529,6.184457312787529,6.184457312787529,0.0,168.81338124837993
1A3bii,Road transport: Light duty vehicles,2000,45.8790592567759,10.66055227659491,1.4204751868251435,0.2749692625879882,6.112843315513813,6.112843315513813,6.112843315513813,3.9112185060559437,158.52962642730222
1A3bii,Road transport: Light duty vehicles,2001,46.4437173827414,9.619769073777132,1.2425375449418783,0.27495099919641186,6.09537806467503,6.09537806467503,6.09537806467503,4.018001739145294,143.18113203584016
1A3bii,Road transport: Light duty vehicles,2002,47.6082177783245,8.66919587676045,0.2123135902881792,0.27080177077500717,5.863358307293359,5.863358307293359,5.863358307293359,3.958711462867,131.37372270739257
1A3bii,Road transport: Light duty vehicles,2003,48.50969816658094,7.339651438192934,0.043957721220166335,0.2580090171158761,5.503966304036648,5.503966304036648,5.503966304036648,3.807053481209201,116.35462943388048
